0.00025300000000072487,0.0005330000000007828,0.0007820000000009486,0.0010609999999999786,0.001324000000000325,0.0016110000000004732,0.001960000000000406,0.0022270000000013113,0.0024920000000001608,0.0027569999999990102,0.003032999999998509,0.0032959999999988554,0.0035519999999991114,0.003823999999998051,0.004078999999997279,0.004343999999996129,0.0046169999999960964,0.004891999999994567,0.0051739999999931285,0.005428999999992357,0.005687999999992144,0.005944999999993428,0.00620299999999574,0.006515999999997746,0.006771999999994449,0.007027999999994705,0.007296999999994114,0.007553999999991845,0.007826999999991813,0.008084999999990572,0.008342999999992884,0.00859899999999314,0.008855999999994424,0.009128999999994392,0.009403999999992863,0.009660999999990594,0.009931999999988506,0.01018899999998979,0.010444999999990046,0.010740999999988787,0.01104699999998715,0.011360999999986632,0.011612999999986329,0.011861999999986494,0.012109999999989185,0.012371999999988503,0.012633999999987822,0.012880999999985931,0.013127999999987594,0.0133949999999885,0.013669999999990523,0.013944999999992547,0.014269999999992677,0.014527999999991437,0.014804999999991963,0.01509599999999267,0.015369999999993667,0.015642999999993634,0.015903999999995477,0.01615299999999209,0.016398999999992725,0.01664499999999336,0.016905999999995203,0.01720099999999647,0.017450999999997663,0.01769999999999783,0.017989000000000033,0.018257000000001966,0.018547000000001646,0.01885300000000001,0.019220999999998156,0.01948099999999897,0.019737999999996703,0.019997999999993965,0.020271999999991408,0.020548999999988382,0.020873999999988513,0.0211329999999883,0.021390999999990612,0.021669999999989642,0.021928999999992982,0.022205999999989956,0.02252999999998906,0.022809999999989117,0.023092999999988706,0.02342099999999192,0.023747999999990554,0.02400799999999137,0.024280999999991337,0.024536999999991593,0.02479299999999185,0.02505099999999061,0.02531899999998899,0.02560099999998755,0.025888999999988727,0.026188999999988027,0.026521999999989276,0.02678999999999121,0.02711499999999134,0.027380999999991218,
0.02763099999999241,0.027894999999993786,0.02814899999999554,0.028404999999995795,0.028659999999995023,0.02891499999999425,0.02921199999999402,0.029468999999995305,0.02972799999999509,0.029975999999997782,0.03022399999999692,0.030469999999994002,0.030718999999994168,0.030964999999994802,0.031212999999997493,0.03146899999999775,0.03174399999999977,0.03200199999999853,0.03227599999999953,0.032537999999998846,0.03279600000000116,0.033052000000001414,0.0333110000000012,0.03356600000000043,0.033829000000000775,0.03409000000000262,0.03436600000000212,0.03463100000000097,0.034904000000000934,0.03517600000000343,0.035435000000003214,0.035692000000000945,0.035966999999999416,0.036224999999998175,0.03648399999999796,0.036740999999999246,0.03699799999999698,0.03727599999999853,0.03753599999999935,0.037797999999998666,0.03807199999999966,0.03834799999999916,0.038596999999999326,0.038923000000000485,0.0391849999999998,0.03944500000000062,0.03970499999999788,0.039986999999999995,0.04026400000000052,0.04057099999999991,0.04083800000000082,0.041176000000003654,0.04154800000000236,0.04182400000000186,0.042119000000003126,0.04237800000000291,0.04264500000000382,0.042915000000004255,0.04318200000000516,0.04346300000000625,0.04373000000000715,0.04399600000000703,0.04427900000000662,0.04456200000000621,0.04482900000000711,0.04512700000000791,0.04539500000000629,0.04567500000000635,0.04594100000000623,0.0462050000000076,0.046472000000008507,0.04674300000000997,0.04709600000001046,0.04737200000000996,0.047643000000007873,0.047960000000006886,0.048261000000007215,0.048525000000005036,0.048784000000004824,0.049084000000004124,0.04940700000000575,0.04967300000000563,0.04993500000000495,0.050261000000006106,0.0505350000000071,0.05086900000000938,0.051136000000010284,0.05139700000001213,0.051670000000012095,0.05192500000001132,0.05222000000000904,0.0525280000000059,0.05280000000000484,0.053069000000007804,0.05334700000000936,0.05360400000001064,0.053879000000009114,0.05415300000000656,0.05450600000000705,0.055246000000007456,
0.05562000000000822,0.05591600000001051,0.05621800000001187,0.056481000000012216,0.05676300000001078,0.05702000000000851,0.057276000000008764,0.05754300000000967,0.057800000000010954,0.05805600000001121,0.05837000000001069,0.058627000000011975,0.058885000000010734,0.059143000000013046,0.05944900000001141,0.05972100000001035,0.06001300000000853,0.060351000000007815,0.060645000000008054,0.06100900000000564,0.061322000000004095,0.06163800000000563,0.06194900000000558,0.062242000000004793,0.06256300000000437,0.06290800000000374,0.063168000000001,0.06342500000000229,0.06368400000000207,0.0640570000000018,0.06436700000000073,0.06462300000000099,0.06492400000000131,0.06523100000000426,0.06561200000000156,0.06590300000000227,0.06615900000000252,0.06645500000000126,0.06677600000000083,0.06707000000000107,0.06734100000000254,0.06762500000000315,0.06788400000000294,0.06816000000000244,0.06847000000000136,0.06873000000000218,0.06898800000000094,0.06928500000000071,0.06954500000000152,0.06985300000000194,0.07020100000000085,0.07047999999999988,0.07076200000000199,0.0710200000000043,0.07127900000000409,0.07153600000000537,0.07179400000000769,0.07209700000000652,0.07238100000000713,0.07269000000000503,0.07296600000000808,0.07323400000001001,0.07349600000000933,0.07376500000000874,0.07409900000001102,0.0743870000000122,0.07465700000001263,0.07492900000001157,0.07521800000001022,0.07548900000000813,0.07576400000001016,0.07602100000001144,0.07628100000001226,0.07653600000001148,0.07680100000001033,0.07707300000001283,0.07732800000001205,0.07759200000001343,0.07787700000001152,0.07819500000001156,0.07850700000000899,0.07880700000001184,0.0790850000000134,0.07934100000001365,0.07962200000001474,0.07987500000001546,0.08013100000001572,0.08038500000001747,0.08065300000001585,0.08093000000001283,0.08120800000001083,0.08151100000000966,0.08179700000001233,0.08205400000001362,0.08233900000001526,0.08266900000001698,0.08294300000001797,0.0831980000000172,0.08345500000001849,0.08371000000001771,
0.08419300000002039,0.08458100000002133,0.08500000000001862,0.0853820000000205,0.08578000000002106,0.08624000000002141,0.086720000000021,0.08718900000001994,0.08763500000002011,0.08801600000001741,0.0883980000000193,0.08877500000001959,0.08915800000001894,0.0895670000000166,0.0899480000000139,0.09036100000001568,0.09076400000001428,0.09119500000001679,0.0915890000000168,0.09199100000001792,0.0923730000000198,0.09278800000002008,0.0931680000000199,0.09355900000002038,0.09394200000001973,0.094318000000019,0.09473700000001983,0.09514300000001796,0.09552800000001938,0.09590500000001967,0.09629000000001753,0.09676500000001553,0.09721700000001832,0.09760900000001982,0.0980020000000188,0.09841100000002001,0.0988080000000231,0.09925300000002224,0.0996510000000228,0.10006600000002308,0.10045200000002552,0.10083000000002684,0.10122100000002732,0.10161000000002929,0.102021000000029,0.10240400000002836,0.1028010000000279,0.10318200000002875,0.10356600000002913,0.1039440000000269,0.10432900000002832,0.10470900000002814,0.10511700000002833,0.10551400000002786,0.10589700000002722,0.10627700000002704,0.10671600000002712,0.10711100000002816,0.10750900000002872,0.10789000000002957,0.10828800000002659,0.10866900000002744,0.10906300000002744,0.10945000000002736,0.10983100000002466,0.11020600000002645,0.11060500000002804,0.11098200000002834,0.11137800000002684,0.1118090000000258,0.1122800000000268,0.11266300000002616,0.11304700000002654,0.11345300000002823,0.11383700000002861,0.11423700000002768,0.11463300000002974,0.11503600000002834,0.11542400000002573,0.11587700000002599,0.1162640000000259,0.11664800000002629,0.11708100000002375,0.11750000000002458,0.11789400000002459,0.1182880000000246,0.11866800000002442,0.11907900000002769,0.11947900000003031,0.11987700000003088,0.1202610000000277,0.12064400000002706,0.12102900000002492,0.12143900000002716,0.12188900000002789,0.1222850000000264,0.12271600000002536,0.1231110000000264,0.12353800000002835,0.12392000000002668,
0.12431300000002565,0.1250450000000285,0.12565000000002868,0.12606200000002943,0.12649000000002886,0.12691400000002773,0.12736600000002696,0.1277890000000248,0.12819500000002648,0.12860300000002667,0.1289910000000276,0.1293770000000265,0.1297760000000281,0.13021200000002864,0.13063800000002956,0.13104500000002872,0.1314290000000291,0.13191800000003084,0.1323060000000318,0.13268700000003264,0.1331620000000342,0.13356700000003485,0.13397300000003298,0.13435400000003028,0.13475400000002935,0.13513400000002918,0.13552800000002918,0.1359150000000291,0.1363660000000273,0.13679300000002925,0.1371960000000314,0.13757800000003328,0.13797300000003432,0.13836700000003432,0.1387910000000332,0.1391870000000317,0.13957200000003311,0.13998800000003442,0.1407340000000339,0.14125100000003243,0.14171400000003231,0.14209600000003064,0.14251200000003195,0.14294900000002997,0.1433460000000295,0.14379400000002818,0.14423500000002676,0.1446380000000289,0.14503500000002845,0.1454490000000277,0.14583300000002808,0.1462130000000279,0.14662400000002762,0.14715700000002485,0.1475710000000241,0.14803100000002445,0.14843900000002463,0.14882500000002352,0.1492250000000226,0.14961400000002456,0.15003100000002334,0.15044300000002409,0.15085800000002436,0.15124100000002727,0.15162300000002915,0.15201900000002766,0.15240000000002496,0.15283700000002653,0.15328500000002876,0.1537450000000291,0.15412800000002846,0.15451100000002782,0.15490700000002633,0.15536900000002518,0.1557710000000263,0.156177000000028,0.15661100000002648,0.1570870000000255,0.15751400000002747,0.15790600000002897,0.15828700000002627,0.15866600000002506,0.15907400000002525,0.15951100000002683,0.15995300000002644,0.16034700000002644,0.16072900000002477,0.1611090000000246,0.16154100000002458,0.16193400000002356,0.16233800000002674,0.16283300000002754,0.16334500000002805,0.16376500000002636,0.16420900000002447,0.16461700000002466,0.16507800000002604,0.1654980000000279,0.16589600000002847,0.166293000000028,
0.16667700000002839,0.16703100000002635,0.1674170000000288,0.16775900000002864,0.16810800000002857,0.16845400000002897,0.16880400000002993,0.16914800000002828,0.16954200000002828,0.16997100000002874,0.17033300000003138,0.17067000000003318,0.17101800000003564,0.17136800000003305,0.1717200000000325,0.17205300000003376,0.17239100000003305,0.1727350000000314,0.17314100000003307,0.1735230000000314,0.1738690000000318,0.174200000000031,0.1745310000000302,0.17486000000003088,0.1752320000000296,0.17558400000002905,0.17593400000003,0.17639100000003083,0.17677900000002822,0.17714000000002628,0.1774790000000266,0.1778690000000296,0.178254000000031,0.17859800000002934,0.17903900000003148,0.1796230000000314,0.18002100000003196,0.1804310000000342,0.180845000000037,0.1812070000000361,0.18160400000003563,0.18197200000003377,0.1823520000000336,0.18275600000003323,0.18311200000003325,0.18347400000003233,0.1840060000000321,0.18440500000003013,0.18477700000002883,0.18515200000003063,0.18550400000003364,0.18593000000003457,0.18629700000003524,0.1866560000000348,0.18700800000003426,0.18739500000003417,0.18780000000003483,0.1881500000000358,0.18850000000003675,0.18885800000003883,0.1892080000000398,0.1895560000000387,0.18990700000003713,0.19025500000003603,0.1906030000000385,0.19094800000003787,0.19136600000003767,0.19171300000003555,0.19206100000003445,0.19242200000003606,0.1927690000000375,0.19313800000003667,0.19353600000003723,0.19388200000003764,0.19422800000003804,0.19465400000003896,0.1950900000000395,0.19549200000003708,0.19590600000003633,0.1963690000000362,0.19674800000003856,0.19712600000003633,0.19748000000003785,0.19786400000003823,0.19837200000003818,0.1987200000000371,0.1990960000000399,0.19946700000004114,0.19986100000004114,0.20022400000004126,0.2005730000000412,0.20091800000004056,0.2013000000000389,0.20165200000003836,0.20200400000003782,0.20235300000003775,0.20269900000003815,0.20304300000004005,0.20340700000003764,0.20375600000003757,
0.20410800000003704,0.20445500000003491,0.20480100000003532,0.20514700000003572,0.2055070000000363,0.20585600000003623,0.20620700000003467,0.20655300000003507,0.20690400000003706,0.20725400000003802,0.20760600000004104,0.20794400000004032,0.208311000000041,0.20865800000004242,0.20899700000004273,0.209334000000041,0.20968700000004148,0.2100280000000403,0.21036600000003958,0.21070000000004185,0.21103800000004114,0.21137400000004192,0.21170700000004317,0.21204300000004395,0.2123980000000465,0.21273200000004522,0.21312000000004616,0.21345400000004844,0.21381400000004902,0.2141610000000469,0.21451000000004683,0.21484700000004509,0.21519900000004455,0.21555000000004654,0.21590500000004553,0.21625800000004602,0.21665700000004406,0.21700300000004447,0.21735300000004187,0.2176850000000421,0.21807300000004304,0.21845800000004445,0.21886400000004613,0.2192090000000455,0.2195450000000463,0.21987900000004856,0.22023200000004906,0.22056400000004928,0.22089800000005155,0.22124600000005046,0.22159800000004992,0.2219340000000507,0.22233200000005127,0.22266700000005102,0.22300400000004927,0.22333400000004744,0.22372900000004492,0.2241850000000447,0.22455600000004594,0.22492000000004353,0.22528600000004317,0.2256350000000431,0.22598500000004407,0.226330000000047,0.22671300000004635,0.2270740000000444,0.227438000000042,0.22778200000004034,0.22816400000004222,0.2285500000000411,0.2289100000000417,0.22929600000004058,0.22965300000003808,0.23000100000004053,0.23035000000004047,0.2306940000000388,0.23106700000003855,0.2314500000000379,0.2318010000000399,0.23214600000003927,0.23250900000003938,0.23285300000004128,0.23321000000004233,0.2335620000000418,0.23396200000004086,0.2343330000000421,0.2347270000000421,0.23511900000004005,0.23546800000003998,0.2358390000000412,0.23622600000004113,0.23660000000003834,0.2369480000000408,0.23730000000004026,0.23772000000003857,0.23806800000003747,0.23842900000003908,0.23876200000003678,0.23911200000003774,0.23945400000003758,
0.23988100000003598,0.2402440000000361,0.2406600000000374,0.24101700000003845,0.2415190000000358,0.24188800000003496,0.24230400000003627,0.2426840000000361,0.24303100000003397,0.24339400000003408,0.24376200000003578,0.24411200000003674,0.24446300000003873,0.244797000000041,0.24515500000003954,0.24550100000003994,0.24587100000004014,0.24624100000004034,0.2465930000000398,0.2469370000000417,0.2473010000000393,0.24764800000004072,0.24799500000004215,0.24833800000003947,0.2486870000000394,0.24904700000004,0.2494120000000386,0.249758000000039,0.25009500000003726,0.2504280000000385,0.25076300000003826,0.25110900000003866,0.25148700000003643,0.2518680000000373,0.25226100000003626,0.25260900000003517,0.252990000000036,0.25332500000003577,0.2536820000000368,0.25408200000003944,0.2544430000000375,0.2548120000000367,0.255155000000034,0.25551400000003355,0.2559100000000356,0.256260000000033,0.2567040000000347,0.257086000000033,0.25742800000003285,0.25779300000003147,0.25816000000003214,0.25849700000003395,0.2588320000000337,0.2591730000000325,0.25951700000003086,0.2598640000000323,0.26019800000003457,0.2605320000000333,0.2608680000000341,0.26123300000003624,0.261568000000036,0.2619460000000373,0.2623310000000387,0.26267100000004007,0.2630610000000395,0.2634110000000405,0.2637500000000408,0.2640840000000395,0.26442800000003785,0.2648120000000347,0.26520400000003264,0.265548000000031,0.2658940000000314,0.26629200000003195,0.2666280000000327,0.2669800000000322,0.2673330000000327,0.26766600000003393,0.26806800000003506,0.26841800000003246,0.2688070000000309,0.2692410000000329,0.26967500000003497,0.270069000000035,0.2704080000000353,0.27074300000003504,0.2710790000000358,0.27141100000003604,0.271760000000036,0.2721310000000372,0.2724840000000377,0.2728320000000366,0.2732030000000343,0.273537000000033,0.27387000000003425,0.27423800000003595,0.27463900000003605,0.274989000000037,0.27543900000003774,0.275776000000036,
0.2761570000000333,0.27642900000003223,0.2766920000000326,0.2769490000000303,0.2772200000000318,0.2774850000000342,0.27780600000003375,0.2781480000000336,0.27847600000003325,0.2787800000000331,0.27906000000003317,0.2793370000000337,0.2796140000000342,0.27988100000003513,0.28013600000003436,0.28048200000003476,0.2807910000000362,0.2811120000000358,0.28137800000003566,0.28169000000003663,0.2819560000000365,0.28232700000003774,0.28267500000003665,0.2829300000000359,0.28320400000003687,0.28350200000003767,0.2838270000000378,0.2840850000000401,0.2843920000000395,0.2846450000000402,0.2850000000000428,0.2852960000000415,0.2856080000000425,0.2858770000000419,0.2861470000000388,0.28641300000003866,0.2869590000000386,0.2872900000000378,0.2875750000000359,0.2878760000000362,0.28823500000003577,0.28851400000003835,0.2888250000000383,0.28911900000003854,0.289393000000036,0.28969000000003575,0.2899650000000378,0.29023800000003774,0.29053800000003704,0.290849000000037,0.2911040000000362,0.29138100000003675,0.29164900000003513,0.2919270000000367,0.292228000000037,0.2926290000000371,0.29298300000003863,0.29324000000003636,0.29351400000003736,0.2938190000000347,0.294158000000035,0.2944270000000344,0.29469200000003326,0.2950390000000347,0.29532200000003783,0.2955930000000393,0.29585100000003806,0.29612000000003746,0.29638600000003734,0.2966430000000351,0.29690900000003495,0.29716700000003726,0.2974490000000358,0.2977140000000382,0.2979810000000356,0.2982440000000359,0.2985580000000354,0.2988140000000321,0.29909100000003264,0.2993500000000324,0.29962100000003034,0.29988100000003115,0.30015300000003364,0.30041800000003605,0.3006930000000345,0.30106800000003275,0.30132800000003357,0.3015840000000338,0.3018500000000337,0.3021040000000319,0.30237700000003187,0.3026320000000311,0.3028900000000334,0.30314600000003367,0.3034180000000326,0.303687000000032,0.3039450000000308,0.30420000000003,0.3044690000000294,0.30474400000003143,
0.30511400000003164,0.3054500000000324,0.30580100000003085,0.3061500000000308,0.3064960000000312,0.30686700000002887,0.30726700000002793,0.3076110000000263,0.30795800000002416,0.30829400000002494,0.3086320000000278,0.308965000000029,0.3093650000000281,0.3097350000000283,0.3100870000000313,0.3104350000000302,0.31078600000002865,0.3111330000000301,0.3117050000000319,0.31228600000003226,0.3127580000000343,0.31313400000003355,0.3135050000000348,0.3138720000000319,0.31434600000003243,0.3146910000000318,0.31504000000003174,0.3153800000000331,0.31572800000003554,0.3160920000000331,0.31646500000003286,0.31688800000003425,0.3172370000000342,0.3175980000000358,0.3179580000000364,0.3183020000000383,0.3186490000000397,0.31900100000003917,0.3193660000000378,0.3197090000000351,0.32008400000003334,0.3204720000000343,0.3208900000000341,0.321238000000033,0.3215860000000319,0.321949000000032,0.32230300000003,0.32266200000002954,0.32302300000003115,0.3233710000000336,0.32373200000003166,0.3240670000000314,0.32440500000003425,0.3247980000000332,0.32519500000003276,0.32553800000003363,0.32587200000003236,0.3262700000000329,0.3266560000000318,0.3269950000000321,0.3273340000000289,0.32767700000002975,0.32801800000002856,0.32836100000002943,0.3286980000000277,0.3290290000000269,0.32936500000002766,0.32971300000002657,0.3300470000000253,0.3304050000000238,0.3307640000000234,0.33111900000002237,0.33145700000002165,0.3317900000000229,0.3321480000000214,0.33251000000002406,0.3329600000000248,0.3333610000000249,0.3338360000000229,0.3341710000000262,0.3345050000000285,0.3348520000000299,0.33520200000003086,0.33553300000003006,0.33590300000003026,0.33626400000003187,0.3366130000000318,0.336945000000032,0.3372790000000343,0.3376970000000341,0.3380490000000336,0.33839900000003453,0.3387390000000359,0.33907200000003357,0.33942200000003453,0.3397550000000358,0.340088000000037,0.3404330000000364,0.34078200000003633,0.3411160000000386,
